model,reaction,lb,ub,subsystem,gpr
iML1515,TRPTYRGLNt,0.0,1000.0,,
iML1515,TRPTYRTYRt,0.0,1000.0,,
iML1515,TRPVALASPt,0.0,1000.0,,
iML1515,TYRALAt,0.0,1000.0,,
iML1515,TYRARGSERt,0.0,1000.0,,
iML1515,TYRASPARGt,0.0,1000.0,,
iML1515,TYRCYSGLYt,0.0,1000.0,,
iML1515,TYRCYSTHRt,0.0,1000.0,,
iML1515,TYRLEUARGt,0.0,1000.0,,
iML1515,TYRTHRt,0.0,1000.0,,
iML1515,TYRTRPPHEt,0.0,1000.0,,
iML1515,TYRVALMETt,0.0,1000.0,,
iML1515,VALARGGLYt,0.0,1000.0,,
iML1515,VALHISASNt,0.0,1000.0,,
iML1515,VALLEUPHEt,0.0,1000.0,,
iML1515,VALPHEARGt,0.0,1000.0,,
iML1515,VALPROTRPt,0.0,1000.0,,
iML1515,VALTRPPHEt,0.0,1000.0,,
iML1515,VALTRPVALt,0.0,1000.0,,
iML1515,ALAARGCYSr,0.0,1000.0,,
iML1515,ALAARGGLYr,0.0,1000.0,,
iML1515,ARGALAPHEr,0.0,1000.0,,
iML1515,ARGALATHRr,0.0,1000.0,,
iML1515,ARGARGMETr,0.0,1000.0,,
iML1515,ARGCYSGLYr,0.0,1000.0,,
iML1515,ARGCYSSERr,0.0,1000.0,,
iML1515,ARGGLUGLUr,0.0,1000.0,,
iML1515,ARGGLYGLYr,0.0,1000.0,,
iML1515,ARGPROTHRr,0.0,1000.0,,
iML1515,ARGTYRVALr,0.0,1000.0,,
iML1515,ARGVALTRPr,0.0,1000.0,,
iML1515,ASNASNARGr,0.0,1000.0,,
iML1515,ASPASNGLUr,0.0,1000.0,,
iML1515,ASPLYSGLUr,0.0,1000.0,,
iML1515,ASPLYSHISr,0.0,1000.0,,
iML1515,ASPPROLYSr,0.0,1000.0,,
iML1515,CYSASPPHEr,0.0,1000.0,,
iML1515,CYSCYSr,0.0,1000.0,,
iML1515,CYSGLNMETr,0.0,1000.0,,
iML1515,CYSGLUTRPr,0.0,1000.0,,
iML1515,CYSSERMETr,0.0,1000.0,,
iML1515,GLNHISHISr,0.0,1000.0,,
iML1515,GLNLYSLYSr,0.0,1000.0,,
iML1515,GLNLYSTRPr,0.0,1000.0,,
iML1515,GLNTRPGLUr,0.0,1000.0,,
iML1515,GLNTYRLEUr,0.0,1000.0,,
iML1515,GLUARGLEUr,0.0,1000.0,,
iML1515,GLUASNLEUr,0.0,1000.0,,
iML1515,GLUGLUr,0.0,1000.0,,
iML1515,GLUTRPALAr,0.0,1000.0,,
iML1515,GLYHISASNr,0.0,1000.0,,
iML1515,GLYLYSCYSr,0.0,1000.0,,
iML1515,GLYLYSPHEr,0.0,1000.0,,
iML1515,GLYVALHISr,0.0,1000.0,,
iML1515,HISASPr,0.0,1000.0,,
iML1515,HISGLNALAr,0.0,1000.0,,
iML1515,HISLYSALAr,0.0,1000.0,,
iML1515,HISLYSVALr,0.0,1000.0,,
iML1515,HISMETGLNr,0.0,1000.0,,
iML1515,HISPHEARGr,0.0,1000.0,,
iML1515,HISPROLYSr,0.0,1000.0,,
iML1515,HISTRPHISr,0.0,1000.0,,
iML1515,ILEARGILEr,0.0,1000.0,,
iML1515,ILEGLYARGr,0.0,1000.0,,
iML1515,ILEPROLYSr,0.0,1000.0,,
iML1515,ILESERARGr,0.0,1000.0,,
iML1515,ILETRPTYRr,0.0,1000.0,,
iML1515,LEUSERTRPr,0.0,1000.0,,
iML1515,LYSARGLEUr,0.0,1000.0,,
iML1515,LYSGLNPHEr,0.0,1000.0,,
iML1515,LYSLYSLYSr,0.0,1000.0,,
iML1515,LYSPHEILEr,0.0,1000.0,,
iML1515,LYSTRPARGr,0.0,1000.0,,
iML1515,LYSTYRILEr,0.0,1000.0,,
iML1515,LYSVALPHEr,0.0,1000.0,,
iML1515,METGLYARGr,0.0,1000.0,,
iML1515,METHISLYSr,0.0,1000.0,,
iML1515,METMETILEr,0.0,1000.0,,
iML1515,METPHEARGr,0.0,1000.0,,
iML1515,PHEGLNPHEr,0.0,1000.0,,
iML1515,PHELEUr,0.0,1000.0,,
iML1515,PHELEUASPr,0.0,1000.0,,
iML1515,PHEPHEr,0.0,1000.0,,
iML1515,PHEPHEASNr,0.0,1000.0,,
iML1515,PHEPHETHRr,0.0,1000.0,,
iML1515,PHEPROARGr,0.0,1000.0,,
iML1515,PROARGCYSr,0.0,1000.0,,
iML1515,PROGLNPROr,0.0,1000.0,,
iML1515,PROHISTYRr,0.0,1000.0,,
iML1515,PROLYSPROr,0.0,1000.0,,
iML1515,PROPHEr,0.0,1000.0,,
iML1515,PROPROARGr,0.0,1000.0,,
iML1515,PROPROPROr,0.0,1000.0,,
iML1515,PROVALGLNr,0.0,1000.0,,
iML1515,SERARGALAr,0.0,1000.0,,
iML1515,SERARGTRPr,0.0,1000.0,,
iML1515,SERTRPHISr,0.0,1000.0,,
iML1515,THRARGTYRr,0.0,1000.0,,
iML1515,THRASNTYRr,0.0,1000.0,,
iML1515,THRHISHISr,0.0,1000.0,,
iML1515,THRMETARGr,0.0,1000.0,,
iML1515,THRPHEARGr,0.0,1000.0,,
iML1515,THRTHRARGr,0.0,1000.0,,
iML1515,TRPALAPROr,0.0,1000.0,,
iML1515,TRPGLNGLNr,0.0,1000.0,,
iML1515,TRPGLUGLYr,0.0,1000.0,,
iML1515,TRPGLULEUr,0.0,1000.0,,
iML1515,TRPGLYPHEr,0.0,1000.0,,
iML1515,TRPHISMETr,0.0,1000.0,,
iML1515,TRPLEUVALr,0.0,1000.0,,
iML1515,TRPLYSr,0.0,1000.0,,
iML1515,TRPMETARGr,0.0,1000.0,,
iML1515,TRPPROVALr,0.0,1000.0,,
iML1515,TRPSERTYRr,0.0,1000.0,,
iML1515,TRPTHRGLUr,0.0,1000.0,,
iML1515,TRPTHRILEr,0.0,1000.0,,
iML1515,TRPTHRTYRr,0.0,1000.0,,
iML1515,TYRALAPHEr,0.0,1000.0,,
iML1515,TYRARGGLUr,0.0,1000.0,,
iML1515,TYRARGSERr,0.0,1000.0,,
iML1515,TYRASPARGr,0.0,1000.0,,
iML1515,TYRCYSGLYr,0.0,1000.0,,
iML1515,TYRPHETYRr,0.0,1000.0,,
iML1515,TYRVALMETr,0.0,1000.0,,
iML1515,VALARGGLYr,0.0,1000.0,,
iML1515,VALSERARGr,0.0,1000.0,,
iML1515,VALTRPVALr,0.0,1000.0,,
iML1515,EX_homoval_e,0.0,1000.0,,
iML1515,XOLEST182_HSte,0.0,1000.0,,
iML1515,XOLEST205_HSte,0.0,1000.0,,
iML1515,PE224_HSte,0.0,1000.0,,
iML1515,PCHOLN261_HSte,0.0,1000.0,,
iML1515,HDCECRNtr,0.0,1000.0,,
iML1515,ODECRNtr,0.0,1000.0,,
iML1515,STCRNtr,0.0,1000.0,,
iML1515,TTDCEAc,0.0,1000.0,,
iML1515,GNCORE1te,0.0,1000.0,,
iML1515,GNCORE2te,0.0,1000.0,,
iML1515,EX_Lhcystin_e,0.0,1000.0,,
iML1515,PSDm_hsc,0.0,1000.0,,
iML1515,AGPAT4,0.0,1000.0,,
iML1515,DKMPPD3_1,0.0,1000.0,,
iML1515,DM_pe_hs_c,0.0,1000.0,,
iML1515,ACGALtr,0.0,1000.0,,
iML1515,MK11t,0.0,1000.0,,
iML1515,MK9t,0.0,1000.0,,
iML1515,EX_core7_e,0.0,1000.0,,
iML1515,EX_core8_e,0.0,1000.0,,
iML1515,EX_gncore1_e,0.0,1000.0,,
iML1515,EX_mqn10_e,0.0,1000.0,,
iML1515,EX_mqn7_e,0.0,1000.0,,
iML1515,EX_sTn_antigen_e,0.0,1000.0,,
iML1515,EX_lpam_e,0.0,1000.0,,
iML1515,LPAMt,0.0,1000.0,,
iML1515,EX_HC00342_e,0.0,1000.0,,
iML1515,EX_CE2934_e,0.0,1000.0,,
iML1515,DM_mqn10_c,0.0,1000.0,,
iML1515,DM_mqn11_c,0.0,1000.0,,
iML1515,DM_mqn9_c,0.0,1000.0,,
iML1515,SK_11_cis_retfa_c,0.0,1000.0,,
iML1515,SK_C02528_c,0.0,1000.0,,
iML1515,SK_HC02191_c,0.0,1000.0,,
iML1515,SK_HC02192_c,0.0,1000.0,,
iML1515,SK_HC02193_c,0.0,1000.0,,
iML1515,SK_HC02194_c,0.0,1000.0,,
iML1515,SK_HC02195_c,0.0,1000.0,,
iML1515,SK_btn_c,0.0,1000.0,,
iML1515,SK_c226coa_c,0.0,1000.0,,
iML1515,SK_chol_c,0.0,1000.0,,
iML1515,SK_cholate_c,0.0,1000.0,,
iML1515,SK_crvnc_c,0.0,1000.0,,
iML1515,SK_fe3_c,0.0,1000.0,,
iML1515,SK_glygn2_c,0.0,1000.0,,
iML1515,SK_hdca_c,0.0,1000.0,,
iML1515,SK_lnlncacoa_c,0.0,1000.0,,
iML1515,SK_nad_c,0.0,1000.0,,
iML1515,SK_nadp_c,0.0,1000.0,,
iML1515,SK_odecoa_c,0.0,1000.0,,
iML1515,SK_pmtcoa_c,0.0,1000.0,,
iML1515,SK_pydam_c,0.0,1000.0,,
iML1515,SK_pydxn_c,0.0,1000.0,,
iML1515,SK_retfa_c,0.0,1000.0,,
iML1515,SK_tag_hs_c,0.0,1000.0,,
iML1515,SK_tdchola_c,0.0,1000.0,,
iML1515,SK_tmndnc_c,0.0,1000.0,,
iML1515,EX_dxtrn_e,0.0,1000.0,,
iML1515,DHCHOLESTANATEATP,0.0,1000.0,,
iML1515,DHCHOLESTANATEt,0.0,1000.0,,
iML1515,SK_dhcholestanate_c,0.0,1000.0,,
iML1515,THCHOLSTOICt,0.0,1000.0,,
iML1515,XOL7AH3ATP,0.0,1000.0,,
iML1515,EX_xol7ah3_e,0.0,1000.0,,
iML1515,SK_xol7ah3_c,0.0,1000.0,,
iML1515,XOLDIOLONEATP,0.0,1000.0,,
iML1515,EX_xoldiolone_e,0.0,1000.0,,
iML1515,SK_dchac_c,0.0,1000.0,,
iML1515,SK_CE1273_c,0.0,1000.0,,
iML1515,FPGS_1,0.0,1000.0,,
iML1515,MK8t,0.0,1000.0,,
iML1515,EX_phpyr_e,0.0,1000.0,,
iML1515,3MOX4HOXMte,0.0,1000.0,,
iML1515,EX_3mox4hoxm_e,0.0,1000.0,,
iML1515,CE4970te,0.0,1000.0,,
iML1515,CE2026te,0.0,1000.0,,
iML1515,EX_CE2026_e,0.0,1000.0,,
iML1515,EX_CE4968_e,0.0,1000.0,,
iML1515,SUCACETOc,0.0,1000.0,,
iML1515,SUCACETOte,0.0,1000.0,,
iML1515,VANILPYRc,0.0,1000.0,,
iML1515,NACVANALAte,0.0,1000.0,,
iML1515,VANILLACte,0.0,1000.0,,
iML1515,EX_vanillac_e,0.0,1000.0,,
iML1515,2H3MVc,0.0,1000.0,,
iML1515,2H3MVte,0.0,1000.0,,
iML1515,2M3HBUte,0.0,1000.0,,
iML1515,EX_2m3hvac_e,0.0,1000.0,,
iML1515,3H3MGLTte,0.0,1000.0,,
iML1515,EX_3h3mglt_e,0.0,1000.0,,
iML1515,EX_3mglutac_e,0.0,1000.0,,
iML1515,3MGLUTRte,0.0,1000.0,,
iML1515,EX_3mglutr_e,0.0,1000.0,,
iML1515,PPIOGLYte,0.0,1000.0,,
iML1515,EX_ppiogly_e,0.0,1000.0,,
iML1515,MVLACc,0.0,1000.0,,
iML1515,EX_mvlac_e,0.0,1000.0,,
iML1515,EX_3ohglutac_e,0.0,1000.0,,
iML1515,GLUTCONte,0.0,1000.0,,
iML1515,3HIVActe,0.0,1000.0,,
iML1515,EX_3hivac_e,0.0,1000.0,,
iML1515,3HADPACte,0.0,1000.0,,
iML1515,EX_3ohsebac_e,0.0,1000.0,,
iML1515,3OHSUBACte,0.0,1000.0,,
iML1515,CAPROICc,0.0,1000.0,,
iML1515,7OHOCTAc,0.0,1000.0,,
iML1515,EX_7ohocata_e,0.0,1000.0,,
iML1515,ETHMALACc,0.0,1000.0,,
iML1515,ETHMALACte,0.0,1000.0,,
iML1515,EX_ethmalac_e,0.0,1000.0,,
iML1515,HEXGLYc,0.0,1000.0,,
iML1515,EX_hexgly_e,0.0,1000.0,,
iML1515,METHSUCC,0.0,1000.0,,
iML1515,METHSUCCte,0.0,1000.0,,
iML1515,EX_methsucc_e,0.0,1000.0,,
iML1515,SUBGLYc,0.0,1000.0,,
iML1515,12HPETUPKt,0.0,1000.0,,
iML1515,15HPETUPKt,0.0,1000.0,,
iML1515,3AIBSYMPt,0.0,1000.0,,
iML1515,C14771UPKt,0.0,1000.0,,
iML1515,CE1243UPKt,0.0,1000.0,,
iML1515,PAFABCt,0.0,1000.0,,
iML1515,PAIL_hs_SECt,0.0,1000.0,,
iML1515,PAILR_HSSECt,0.0,1000.0,,
iML1515,PCHLN225_HSABCt,0.0,1000.0,,
iML1515,PCHOL2OLE_HSABCt,0.0,1000.0,,
iML1515,PCHOLEIC_HSABCt,0.0,1000.0,,
iML1515,PCHOLN15_HSABCt,0.0,1000.0,,
iML1515,PCHOLN19_HSABCt,0.0,1000.0,,
iML1515,PCHOLN205_HSABCt,0.0,1000.0,,
iML1515,PCHOLN224_HSABCt,0.0,1000.0,,
iML1515,PCHOLSTE_HSABCt,0.0,1000.0,,
iML1515,PE15_HSABCt,0.0,1000.0,,
iML1515,PE17_HSABCt,0.0,1000.0,,
iML1515,PE226_HSABCt,0.0,1000.0,,
iML1515,PEDH203_HSABCt,0.0,1000.0,,
iML1515,PELINL_HSABCt,0.0,1000.0,,
iML1515,PELPALM_HSABCt,0.0,1000.0,,
iML1515,PEPALM_HSASBCt,0.0,1000.0,,
iML1515,PESTE_HSABCt,0.0,1000.0,,
iML1515,SPHMYLN_HsSECt,0.0,1000.0,,
iML1515,SPHMYLN180241_hs_SECt,0.0,1000.0,,
iML1515,SPHMYLN18115_hs_SECt,0.0,1000.0,,
iML1515,SPHMYLN18116_hs_SECt,0.0,1000.0,,
iML1515,SPHMYLN18118_hs_SECt,0.0,1000.0,,
iML1515,SPHMYLN181181_hs_SECt,0.0,1000.0,,
iML1515,SPHMYLN18120_hs_SECt,0.0,1000.0,,
iML1515,SPHMYLN181201_hs_SECt,0.0,1000.0,,
iML1515,SPHMYLN181221_hs_SECt,0.0,1000.0,,
iML1515,SPHMYLN1824_hs_SECt,0.0,1000.0,,
iML1515,SPHMYLN1825_hs_SECt,0.0,1000.0,,
iML1515,3AIBt1,0.0,1000.0,,
iML1515,PCHOL2LINL_HSt1e,0.0,1000.0,,
iML1515,PCHOL2OLE_HSt1e,0.0,1000.0,,
iML1515,PCHOLAR_HSt1e,0.0,1000.0,,
iML1515,PCHOLN183_HSt1e,0.0,1000.0,,
iML1515,PCHOLN19_HSt1e,0.0,1000.0,,
iML1515,PCHOLN201_HSt1e,0.0,1000.0,,
iML1515,PCHOLN204_HSt1e,0.0,1000.0,,
iML1515,PCHOLN205_HSt1e,0.0,1000.0,,
iML1515,PCHOLN224_HSt1e,0.0,1000.0,,
iML1515,PCHOLN225_HSt1e,0.0,1000.0,,
iML1515,PCHOLN2254_HSt1e,0.0,1000.0,,
iML1515,PCHLN225_HSt1e,0.0,1000.0,,
iML1515,PCHOLPALME_HSt1e,0.0,1000.0,,
iML1515,PE12_HSt1e,0.0,1000.0,,
iML1515,PE15_HSt1e,0.0,1000.0,,
iML1515,PE161_HSt1e,0.0,1000.0,,
iML1515,PE226_HSt1e,0.0,1000.0,,
iML1515,PEAR_HSt1e,0.0,1000.0,,
iML1515,PELINL_HSt1e,0.0,1000.0,,
iML1515,PELPALM_HSt1e,0.0,1000.0,,
iML1515,SPHMYLN180241_hs_ATPt,0.0,1000.0,,
iML1515,SPHMYLN18115_hs_ATPt,0.0,1000.0,,
iML1515,SPHMYLN181161_hs_ATPt,0.0,1000.0,,
iML1515,SPHMYLN181181_hs_ATPt,0.0,1000.0,,
iML1515,SPHMYLN18120_hs_ATPt,0.0,1000.0,,
iML1515,SPHMYLN18122_hs_ATPt,0.0,1000.0,,
iML1515,SPHMYLN18123_hs_ATPt,0.0,1000.0,,
iML1515,THEXDDte,0.0,1000.0,,
iML1515,EX_hexdtr_e,0.0,1000.0,,
iML1515,HPDECEte,0.0,1000.0,,
iML1515,EIC21114TRc,0.0,1000.0,,
iML1515,EX_eic21114tr_e,0.0,1000.0,,
iML1515,T4HCINNMte,0.0,1000.0,,
iML1515,AGRMte,0.0,1000.0,,
iML1515,EANDRSTRNte,0.0,1000.0,,
iML1515,AHANDROSTANte,0.0,1000.0,,
iML1515,CE2209te,0.0,1000.0,,
iML1515,C05299te,0.0,1000.0,,
iML1515,11DOCRTSLte,0.0,1000.0,,
iML1515,11DOCRTSTRNte,0.0,1000.0,,
iML1515,PRGNLONEte,0.0,1000.0,,
iML1515,17AHPRGNLONEte,0.0,1000.0,,
iML1515,PRGNLONESte,0.0,1000.0,,
iML1515,CE1352te,0.0,1000.0,,
iML1515,MMAt2e,0.0,1000.0,,
iML1515,SAMHISTAe,0.0,1000.0,,
iML1515,GLCRt1,0.0,1000.0,,
iML1515,2HYOXPLCte,0.0,1000.0,,
iML1515,N8ASPMDte,0.0,1000.0,,
iML1515,MHISTAte,0.0,1000.0,,
iML1515,2OBUTt,0.0,1000.0,,
iML1515,TRYPTAte,0.0,1000.0,,
iML1515,CE7096te,0.0,1000.0,,
iML1515,CE4877te,0.0,1000.0,,
iML1515,MLTHFte3,0.0,1000.0,,
iML1515,CE2705t,0.0,1000.0,,
iML1515,MMAte,0.0,1000.0,,
iML1515,PTRCARGte,0.0,1000.0,,
iML1515,TYMte,0.0,1000.0,,
iML1515,13DAMPPte,0.0,1000.0,,
iML1515,HDD2CRNte2,0.0,1000.0,,
iML1515,MLTHFte1,0.0,1000.0,,
iML1515,34DHPHAte,0.0,1000.0,,
iML1515,34DHOXMANDte,0.0,1000.0,,
iML1515,EX_CE4969_e,0.0,1000.0,,
iML1515,NACCYSte,0.0,1000.0,,
iML1515,EX_CE7081_e,0.0,1000.0,,
iML1515,12HARACHDte,0.0,1000.0,,
iML1515,EX_18harachd_e,0.0,1000.0,,
iML1515,SQLte,0.0,1000.0,,
iML1515,EX_sql_e,0.0,1000.0,,
iML1515,EX_orn__D_e,0.0,1000.0,,
iML1515,EX_5g2oxpt_e,0.0,1000.0,,
iML1515,EX_andrstndn_e,0.0,1000.0,,
iML1515,EX_dhea_e,0.0,1000.0,,
iML1515,EX_eandrstrn_e,0.0,1000.0,,
iML1515,EX_ahandrostan_e,0.0,1000.0,,
iML1515,EX_C05301_e,0.0,1000.0,,
iML1515,EX_C05302_e,0.0,1000.0,,
iML1515,EX_11docrtsl_e,0.0,1000.0,,
iML1515,EX_11docrtstrn_e,0.0,1000.0,,
iML1515,EX_prgnlone_e,0.0,1000.0,,
iML1515,EX_CE2211_e,0.0,1000.0,,
iML1515,EX_17ahprgstrn_e,0.0,1000.0,,
iML1515,EX_prgnlones_e,0.0,1000.0,,
iML1515,XOL24OHte,0.0,1000.0,,
iML1515,XOL27OHte,0.0,1000.0,,
iML1515,EX_xol27oh_e,0.0,1000.0,,
iML1515,XOL25OHte,0.0,1000.0,,
iML1515,EX_xol25oh_e,0.0,1000.0,,
iML1515,DSMSTEROLte,0.0,1000.0,,
iML1515,CHSTEROLSte,0.0,1000.0,,
iML1515,EX_chsterols_e,0.0,1000.0,,
iML1515,35DIODTYRte,0.0,1000.0,,
iML1515,EX_CE1617_e,0.0,1000.0,,
iML1515,LDL_HSDEG,0.0,1000.0,,
iML1515,HDL_HSSYN,0.0,1000.0,,
iML1515,MYELIN_HSSYN,0.0,1000.0,,
iML1515,HC00460te,0.0,1000.0,,
iML1515,EX_HC00460_e,0.0,1000.0,,
iML1515,EX_fna5moxam_e,0.0,1000.0,,
iML1515,EX_CE7085_e,0.0,1000.0,,
iML1515,EX_CE7096_e,0.0,1000.0,,
iML1515,EX_CE1401_e,0.0,1000.0,,
iML1515,GLUCYSte,0.0,1000.0,,
iML1515,EX_glucys_e,0.0,1000.0,,
iML1515,EX_melatn_e,0.0,1000.0,,
iML1515,6HOXMELATNte,0.0,1000.0,,
iML1515,EX_trypta_e,0.0,1000.0,,
iML1515,C10164te,0.0,1000.0,,
iML1515,EX_C05769_e,0.0,1000.0,,
iML1515,C05767te,0.0,1000.0,,
iML1515,C05770te3,0.0,1000.0,,
iML1515,EX_13dampp_e,0.0,1000.0,,
iML1515,AMETAMte,0.0,1000.0,,
iML1515,EX_ametam_e,0.0,1000.0,,
iML1515,XYLUDte,0.0,1000.0,,
iML1515,EX_xylu__D_e,0.0,1000.0,,
iML1515,CE0737te,0.0,1000.0,,
iML1515,HDD2CRNte,0.0,1000.0,,
iML1515,EX_hdd2crn_e,0.0,1000.0,,
iML1515,IM4ACte,0.0,1000.0,,
iML1515,EX_im4ac_e,0.0,1000.0,,
iML1515,EX_CE1918_e,0.0,1000.0,,
iML1515,EX_mlthf_e,0.0,1000.0,,
iML1515,EX_ppp9_e,0.0,1000.0,,
iML1515,EX_CE2705_e,0.0,1000.0,,
iML1515,EX_sphgn_e,0.0,1000.0,,
iML1515,SELMETHt2e,0.0,1000.0,,
iML1515,EX_N1aspmd_e,0.0,1000.0,,
iML1515,C13856te,0.0,1000.0,,
iML1515,EX_prist_e,0.0,1000.0,,
iML1515,EX_CE2049_e,0.0,1000.0,,
iML1515,EX_coke_e,0.0,1000.0,,
iML1515,EX_5a2opntn_e,0.0,1000.0,,
iML1515,ARG_Dte,0.0,1000.0,,
iML1515,EX_arg__D_e,0.0,1000.0,,
iML1515,EX_hdl_hs_e,0.0,1000.0,,
iML1515,EX_HC00006_e,0.0,1000.0,,
iML1515,EX_HC00007_e,0.0,1000.0,,
iML1515,DOPASULT4,0.0,1000.0,,
iML1515,UDPG4DOPA,0.0,1000.0,,
iML1515,EX_dopa4sf_e,0.0,1000.0,,
iML1515,DOPA4GLCURt,0.0,1000.0,,
iML1515,CYSGLYPTASEe_1,0.0,1000.0,,
iML1515,NADQNOXR,0.0,1000.0,,
iML1515,DACT,0.0,1000.0,,
iML1515,TYRDHINDOX,0.0,1000.0,,
iML1515,4GLU56DIHDINDt,0.0,1000.0,,
iML1515,EX_5cysdopa_e,0.0,1000.0,,
iML1515,EX_CE5025_e,0.0,1000.0,,
iML1515,EX_CE2172_e,0.0,1000.0,,
iML1515,CE5629t,0.0,1000.0,,
iML1515,CRMte,0.0,1000.0,,
iML1515,EX_gd3_hs_e,0.0,1000.0,,
iML1515,HEXA3e,0.0,1000.0,,
iML1515,NEU21,0.0,1000.0,,
iML1515,NEU22,0.0,1000.0,,
iML1515,NEU23,0.0,1000.0,,
iML1515,NEU25,0.0,1000.0,,
iML1515,NEU310e,0.0,1000.0,,
iML1515,NEU33e,0.0,1000.0,,
iML1515,SPHK11,0.0,1000.0,,
iML1515,ST8SIA13e,0.0,1000.0,,
iML1515,RE3477C1,0.0,1000.0,,
iML1515,EX_cmpacna_e,0.0,1000.0,,
iML1515,PHSGPL11c,0.0,1000.0,,
iML1515,SK_34dhpac_c,0.0,1000.0,,
iML1515,34DHPEt,0.0,1000.0,,
iML1515,DM_6hddopaqn_c,0.0,1000.0,,
iML1515,DM_phsph1p_c,0.0,1000.0,,
iML1515,DM_hhxdcal_c,0.0,1000.0,,
iML1515,EX_CE1261_e,0.0,1000.0,,
iML1515,EX_gm1_hs_e,0.0,1000.0,,
iML1515,EX_gm2_hs_e,0.0,1000.0,,
iML1515,EX_gm1b_hs_e,0.0,1000.0,,
iML1515,HMR_0156,0.0,1000.0,,
iML1515,HMR_0176,0.0,1000.0,,
iML1515,HMR_0180,0.0,1000.0,,
iML1515,HMR_0183,0.0,1000.0,,
iML1515,HMR_0184,0.0,1000.0,,
iML1515,HMR_0194,0.0,1000.0,,
iML1515,HMR_0200,0.0,1000.0,,
iML1515,HMR_0208,0.0,1000.0,,
iML1515,HMR_0209,0.0,1000.0,,
iML1515,HMR_0210,0.0,1000.0,,
iML1515,HMR_0211,0.0,1000.0,,
iML1515,HMR_0232,0.0,1000.0,,
iML1515,HMR_0233,0.0,1000.0,,
iML1515,HMR_0234,0.0,1000.0,,
iML1515,HMR_0235,0.0,1000.0,,
iML1515,HMR_0238,0.0,1000.0,,
iML1515,HMR_0242,0.0,1000.0,,
iML1515,HMR_0246,0.0,1000.0,,
iML1515,HMR_0247,0.0,1000.0,,
iML1515,HMR_0253,0.0,1000.0,,
iML1515,HMR_0254,0.0,1000.0,,
iML1515,HMR_0255,0.0,1000.0,,
iML1515,HMR_0256,0.0,1000.0,,
iML1515,HMR_0257,0.0,1000.0,,
iML1515,HMR_0267,0.0,1000.0,,
iML1515,HMR_0271,0.0,1000.0,,
iML1515,HMR_0278,0.0,1000.0,,
iML1515,HMR_0279,0.0,1000.0,,
iML1515,HMR_0281,0.0,1000.0,,
iML1515,HMR_0287,0.0,1000.0,,
iML1515,HMR_0290,0.0,1000.0,,
iML1515,HMR_0291,0.0,1000.0,,
iML1515,HMR_0292,0.0,1000.0,,
iML1515,HMR_0293,0.0,1000.0,,
iML1515,HMR_0296,0.0,1000.0,,
iML1515,HMR_0297,0.0,1000.0,,
iML1515,HMR_0298,0.0,1000.0,,
iML1515,HMR_0299,0.0,1000.0,,
iML1515,HMR_0302,0.0,1000.0,,
iML1515,HMR_0303,0.0,1000.0,,
iML1515,HMR_0305,0.0,1000.0,,
iML1515,HMR_0307,0.0,1000.0,,
iML1515,HMR_0308,0.0,1000.0,,
iML1515,HMR_0309,0.0,1000.0,,
iML1515,HMR_0311,0.0,1000.0,,
iML1515,HMR_0317,0.0,1000.0,,
iML1515,HMR_0319,0.0,1000.0,,
iML1515,HMR_0323,0.0,1000.0,,
iML1515,HMR_0324,0.0,1000.0,,
iML1515,HMR_0325,0.0,1000.0,,
iML1515,HMR_0327,0.0,1000.0,,
iML1515,HMR_0329,0.0,1000.0,,
iML1515,HMR_0346,0.0,1000.0,,
iML1515,HMR_0347,0.0,1000.0,,
iML1515,HMR_0358,0.0,1000.0,,
iML1515,HMR_0367,0.0,1000.0,,
iML1515,HMR_0380,0.0,1000.0,,
iML1515,HMR_0381,0.0,1000.0,,
iML1515,HMR_0383,0.0,1000.0,,
iML1515,HMR_0389,0.0,1000.0,,
iML1515,HMR_0391,0.0,1000.0,,
iML1515,HMR_0392,0.0,1000.0,,
iML1515,HMR_0393,0.0,1000.0,,
iML1515,HMR_0394,0.0,1000.0,,
iML1515,HMR_0395,0.0,1000.0,,
iML1515,HMR_0406,0.0,1000.0,,
iML1515,HMR_0410,0.0,1000.0,,
iML1515,HMR_0415,0.0,1000.0,,
iML1515,HMR_0422,0.0,1000.0,,
iML1515,HMR_0423,0.0,1000.0,,
iML1515,HMR_0428,0.0,1000.0,,
iML1515,HMR_0429,0.0,1000.0,,
iML1515,HMR_0432,0.0,1000.0,,
iML1515,HMR_0436,0.0,1000.0,,
iML1515,HMR_0439,0.0,1000.0,,
iML1515,HMR_0469,0.0,1000.0,,
iML1515,HMR_0593,0.0,1000.0,,
iML1515,HMR_0598,0.0,1000.0,,
iML1515,HMR_0601,0.0,1000.0,,
iML1515,HMR_0614,0.0,1000.0,,
iML1515,HMR_0642,0.0,1000.0,,
iML1515,HMR_0653,0.0,1000.0,,
iML1515,HMR_0654,0.0,1000.0,,
iML1515,HMR_0678,0.0,1000.0,,
iML1515,HMR_0750,0.0,1000.0,,
iML1515,HMR_0795,0.0,1000.0,,
iML1515,HMR_0805,0.0,1000.0,,
iML1515,HMR_0809,0.0,1000.0,,
iML1515,HMR_0812,0.0,1000.0,,
iML1515,HMR_0814,0.0,1000.0,,
iML1515,HMR_0816,0.0,1000.0,,
iML1515,HMR_0817,0.0,1000.0,,
iML1515,HMR_0819,0.0,1000.0,,
iML1515,HMR_0821,0.0,1000.0,,
